순위,제목,저자,출판사,요약
14,인공지능 앱 프로젝트 with 앱 인벤터(상상을 더해 만드는 나만의),Sunny,디지털북스,"《인공지능 앱 프로젝트 with 앱 인벤터》는 인공지능 기술이 결합된 모바일 애플리케이션을 개발함으로써, 코딩을 처음 시작하는 분들도 인공지능 기본 원리를 이해하고 기술을 활용할 수 있도록 도움을 목표로"
15,그림으로 쉽게 설명하는 안드로이드 프로그래밍(6판),천인국,생능출판,안드로이드는 현재 전 세계 사람들이 가장 많이 사용하는 모바일 운영체제이다. 안드로이드는 컴퓨터 공학도라면 반드시 알고 지나가야 하는 중요한 주제가 되었다. 이 책은 안드로이드 입문자들을 위한 책이다.
16,돈 버는 이모티콘 만들기,권지언 (어냐),더블엔,"‘포토샵과 일러스트레이터의 장점’을 갖추고, ‘한 번 구매하면 영구적으로 사용할 수 있는’ 클립스튜디오를 다룬 최초의 책 《돈 버는 이모티콘 만들기》를 통해 작가는 많은 이들이 자신의 이모티콘을 만들어"
17,Android Studio를 활용한 안드로이드 프로그래밍(7판)(IT CookBook),우재남,한빛아카데미,"실습 단계별 명쾌한 멘토링!
대학이나 IT 전문 학원의 안드로이드 프로그래밍 과목 수강생을 대상으로 합니다. 기본적인 프로그래밍을 접해본 독자라면 안드로이드에 꼭 필요한 Java 기초부터 안드로이드 앱"
18,플러터 인 액션,에릭 윈드밀,한빛미디어,플러터는 렌더링 엔진에서 테스트 환경까지 아우르는 기능을 제공하는 SDK로 모바일 애플리케이션을 단일 언어로 손쉽게 구축할 수 있다. 플러터와 다트로 수준 높은 모바일 애플리케이션을 구축하는 방법을
19,Do it! 리액트 네이티브 앱 프로그래밍,전예홍,이지스퍼블리싱,이 책은 크로스플랫폼 방식의 모바일 앱 개발 프레임워크인 리액트 네이티브를 다룬다. 리액트 네이티브로 개발한 앱을 플랫폼별 코드로 빌드하면 안드로이드와 iOS 앱을 한 번에 만들 수 있어 시간과 비용을 아낄
20,꼼꼼한 재은 씨의 스위프트 기본편(꼼꼼한 재은 씨의 스위프트 시리즈 2),이재은,루비페이퍼,"이 책은 꼼꼼한 재은 씨의 스위프트 시리즈 중 두 번째 순서로, 최근 발표된 스위프트 4.0을 기준으로 iOS 앱 제작 과정을 학습합니다. 코코아 터치 프레임워크를 다루는 방법을 익히고, 스토리보드를 이용하여"
21,프로페셔널 안드로이드(4판)(제이펍의 모바일 시리즈 37),리토 마이어,제이펍,"초판 출간 후 10년 동안 업데이트를 거쳐 안드로이드 개발자의 바이블로 자리 잡은 바로 그 책!
플랫폼의 다양한 기능을 바탕으로 안드로이드 개발의 모든 것을 집대성한 결정판!

초판 출간 후 10년! 완전히"
22,SwiftUI 기반의 iOS 프로그래밍(핵심만 골라 배우는)(아이러브 모바일 38),닐 스미스,제이펍,"이 책의 목적은 SwiftUI와 Xcode 11, 그리고 스위프트 5 프로그래밍 언어를 사용하여 iOS 13 애플리케이션 제작 기술을 전달하는 데 있습니다. 기초적인 내용부터 시작하여 iOS 개발 환경을 구축하는 데 필요한"
23,안드로이드 프로그래밍(실무에 바로 적용하는)(4판)(제이펍의 모바일 시리즈 39),크리스틴 마시캐노,제이펍,"이 책은 빅 너드 랜치(Big Nerd Ranch)에서 널리 활용하는 안드로이드 훈련 캠프 과정의 노하우를 기반으로 집필되었다. 이 책을 통해서 최신 안드로이드의 핵심적인 개념을 배울 수 있고, API에 관한 명쾌한"
24,돈 되는 안드로이드 앱 만들기,조상철,영진닷컴,"이 책은 안드로이드 앱 개발에 필요한 자바 문법과 안드로이드 스튜디오 설치 과정을 설명하고, 안드로이드 앱을 직접 만들고 play스토어에 앱 등록하기까지 한 권으로 설명합니다.  Layout, View, Fragment 등 앱"
25,안드로이드 앱 만들기(하루 만에 배우는)(2판),서창준,영진닷컴,"어려운 프로그래밍에 대해 모르는 왕초보여도 안드로이드 앱을 만들 수 있을까요? 물론! 프로그래머가 아니어도, 어려운 프로그래밍 코드를 몰라도 누구나 쉽게 앱을 만들 수 있습니다. 이 책은 안드로이드"
26,나홀로 개발자를 위한 안드로이드 게임 프로그래밍(에이콘 모바일 프로그래밍 시리즈 49)(Paperback),이병옥,에이콘출판,나홀로 개발자를 위한 『안드로이드 게임 프로그래밍』. 안드로이드 게임을 만들고 싶어 하는 초보 자바 개발자를 대상으로 실전 게임 예제를 통해 기본기를 닦을 수 있게 한다. 안드로이드 플랫폼을 간단히
27,내 생애 첫 번째 코딩 앱인벤터,이창현,디지털북스,"이 책은 기존의 주입식 교육이 아닌 창의적이고 논리적인 사고를 이끌어내어 소프트웨어로 구현할 수 있게 한다. 
블록을 끌어다 놓는 단순한 방법으로 코딩을 하지만, 그 안에 프로그래밍의 전반적인 개념 및"
28,드론 나혼자 코딩,문근민,디지털북스,"코드론2 출시정보를 담았습니다! 저자가 얼리어답터로 드론을 접하면서 얻은 노하우를 통해 드론이나 코딩을 전혀 알지 못하는 초보자도 쉽게 따라할 수 있는 예제와 드론 조종법, 공역 정보 등 드론을 날릴 때"
29,모바일 웹+웹앱+하이브리드앱 입문(jQuery Mobile Cordova를 활용한)(개정판),박성진,생능출판,웹 기술은 초보자도 빠른 시간에 쉽게 습득할 수 있는 기술이며 다양한 응용 환경에 편리한 인터페이스로 활용할 수 있다.『모바일 웹+웹앱+하이브리드앱 입문』은 누구나 웹 기반의 앱을 개발하고 다양한 플랫폼
30,모바일 앱 및 오픈소스 SW 기반의 기초 프로그래밍,문현준,21세기사,오픈 소스의 가치를 제대로 이해하고 오픈 소스가 결국 회사나 엔지니어의 전략 실현과 성장에 도움이 된다는 것을 깊이 있게 인식하는 것이 지금 이 시대 소프트웨어의 중요성의 핵심이 된다. 이러한 중요성에
31,백견불여일타 파이어베이스,남진하,로드북,"이 책은 파이어베이스의 거의 모든 서비스를 실습 과정을 통해 빠르게 배울 수 있도록 하는 데 목표를 두었다. 자체 서버 시스템 구축 없이 쉽게 인증 작업을 할 수 있고 사용자 모니터링, 콘텐츠 저장과 호스팅"
32,앱 인벤터로 나만의 앱 만들기(생자소 시리즈),CODABLE(코더블),해람북스(구 북스홀릭),『앱 인벤터로 나만의 앱 만들기』는 구글과 MIT 미디어 랩에서 누구나 쉽게 자신이 원하는 안드로이드 스마트 폰 앱을 직접 만들어 사용할 수 있도록 만든 앱 인벤터를 통해 초보자도 쉽게 이해하고 앱을 구현할
33,플러터 앱 개발 첫걸음,랩 페인,에이콘출판,플러터를 사용해서 크로스 플랫폼 모바일 앱을 개발할 때 필요한 기본 지식과 예제를 소개한다. 1부 플러터 소개에서는 플러터 소개 및 플러터 앱 개발에 필요한 개발 환경을 설정한다. 2부 플러터 기초에서는
34,Selenium을 활용한 테스트 자동화(2판)(소프트웨어 테스팅),언메시 건데차,에이콘출판,"셀레늄 3에서 개선된 점을 살펴보고 셀레늄에서 자바 8 API를 활용하는 방법을 알아본다. 기본 사용법부터 조금 더 복잡한 사용자 액션까지 설명한 후, 리모트 웹드라이버와 셀레늄 그리드로 원격지의"
35,리액트 네이티브(처음 배우는),김범준,한빛미디어,"단순히 UI 컴포넌트를 설명하는 이론서가 아니라, 실제로 간단한 모바일 앱을 만들면서 디버깅과 배포까지 빠르게 입문할 수 있는 책이다. 자바스크립트의 기본 지식을 알고 있으며, 자바스크립트 ES6 문법에 대해"
36,꼼꼼한 재은 씨의 스위프트 실전편(꼼꼼한 재은 씨의 스위프트 시리즈 3),이재은,루비페이퍼,"전편을 학습하지 않았더라도 기본적인 프로그래밍 경험이 있는 사람이라면 누구나 이해할 수 있도록 쉽고 자세하게 설명합니다. 커스터마이징, 라이브러리 활용, 코어 데이터, 서버 연동 등 다양한 주제가"
37,스무디 한 잔 마시며 끝내는 React Native(수정판),김정헌,비제이퍼블릭,"2020년 6월 5일, React Native 0.62 버전과 React Navigation v5에 맞게 수정판을 재구성했다. 새로운 내비게이션을 살펴볼 수 있는 좋은 기회가 될 것이다.

최근 서비스를 개발하기 위해서는 웹뿐만 아니라"
38,혼자서도 쉽게 돈 버는 이모티콘 만들기,변유선,비에이블,"카카오톡, 네이버 밴드, 라인, 오지큐마켓에서 총 30개의 이모티콘을 출시하여 많은 인기를 얻고 있는 저자가 이모티콘의 기획부터 제작의 필수인 포토샵 기본기까지, 친절한 설명과 사진으로 안내한다. 또한"
